WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
14240	10598	2024-02-15	00:00:00	10598	86.27645	0.03940541	215.86	2400	202.86	0.000004736952
14240	10784	2024-02-15	00:00:00	10784	84.38305	0.09684617	214.26	2330	209.26	0.000011559
14240	11058	2024-02-15	00:00:00	11058	81.29514	0.03505606	212.86	2230	201.86	0.000004157802
14240	123	2024-02-15	00:00:00	123	281.3089	34.47889	276.76	10100	274.46	0.005256156
14240	155	2024-02-15	00:00:00	155	277.6207	29.46075	279.56	10060	272.56	0.004534329
14240	205	2024-02-15	00:00:00	205	274.6284	31.87744	280.76	10000	273.76	0.004926286
14240	271	2024-02-15	00:00:00	271	271.1556	26.45823	282.36	9920	271.36	0.004110936
14240	644	2024-02-15	00:00:00	644	260.3972	25.93801	280.96	9480	270.96	0.004011128
14240	849	2024-02-15	00:00:00	849	253.0377	21.14773	282.36	9250	268.36	0.003285819
14240	1543	2024-02-15	00:00:00	1543	236.5074	27.0328	277.16	8500	271.16	0.004126693
14240	2851	2024-02-15	00:00:00	2851	208.219	21.32562	267.26	7210	267.06	0.003144751
14240	3089	2024-02-15	00:00:00	3089	202.9625	17.00456	266.46	7000	264.06	0.002500405
14240	4697	2024-02-15	00:00:00	4697	171.4276	5.319474	256.26	5670	249.26	0.0007536287
14240	4897	2024-02-15	00:00:00	4897	167.924	5.580368	254.66	5520	249.66	0.0007858802
14240	5046	2024-02-15	00:00:00	5046	165.3684	2.688187	253.66	5410	241.66	0.000377157
14240	5352	2024-02-15	00:00:00	5352	160.2094	4.182067	251.06	5190	246.16	0.0005810082
14240	5630	2024-02-15	00:00:00	5630	155.5007	3.238325	249.26	5000	243.26	0.0004468146
14240	5881	2024-02-15	00:00:00	5881	151.147	1.436302	247.86	4830	234.86	0.0001971133
14240	6727	2024-02-15	00:00:00	6727	138.2653	1.345217	240.66	4290	233.66	0.0001794829
14240	7220	2024-02-15	00:00:00	7220	131.1277	0.6578965	236.66	4000	226.66	0.00008638175
14240	7255	2024-02-15	00:00:00	7255	130.6941	0.6314518	236.26	3980	226.26	0.0000827754
14240	7395	2024-02-15	00:00:00	7395	128.5071	0.5195232	235.46	3900	224.46	0.00006788215
14240	7755	2024-02-15	00:00:00	7755	123.2641	0.8094196	232.86	3700	228.26	0.0001046419
14240	8526	2024-02-15	00:00:00	8526	112.1794	0.1852603	228.26	3300	215.26	0.00002349687
14240	8771	2024-02-15	00:00:00	8771	108.9465	0.4672058	226.46	3180	222.86	0.00005880828
14240	8834	2024-02-15	00:00:00	8834	108.0305	0.09935567	226.26	3150	210.26	0.00001249554
14240	9160	2024-02-15	00:00:00	9160	103.5268	0.0954007	224.86	3000	209.86	0.00001192691
14240	9204	2024-02-15	00:00:00	9204	103.0195	0.1036124	224.46	2980	210.46	0.00001293142
14240	9656	2024-02-15	00:00:00	9656	97.66651	0.223686	220.86	2780	216.26	0.00002748743
14240	10159	2024-02-15	00:00:00	10159	91.70496	0.1102507	217.46	2570	210.46	0.00001334768
14240	10340	2024-02-15	00:00:00	10340	89.62151	0.05659254	216.46	2500	205.46	0.000006821198
14240	10598	2024-02-15	00:00:00	10598	86.27645	0.03940541	215.86	2400	202.86	0.000004736952
14240	10784	2024-02-15	00:00:00	10784	84.38305	0.09684617	214.26	2330	209.26	0.000011559
14240	11058	2024-02-15	00:00:00	11058	81.29514	0.03505606	212.86	2230	201.86	0.000004157802
